RepRapFirmware height map file v2 generated at 2024-04-17 20:07, min error -0.376, max error 0.414, mean 0.187, deviation 0.165
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,340.00,25.00,340.00,-1.00,25.00,25.00,14,13
 -0.376,  0.183,  0.233,  0.243,  0.260,  0.266,  0.255,  0.247,  0.220,  0.161,  0.101,  0.036,  0.031, -0.031
 -0.330,  0.207,  0.227,  0.244,  0.271,  0.283,  0.268,  0.257,  0.208,  0.147,  0.099,  0.057,  0.091,  0.049
 -0.291,  0.221,  0.247,  0.288,  0.296,  0.295,  0.289,  0.283,  0.244,  0.199,  0.158,  0.099,  0.076,  0.004
 -0.316,  0.198,  0.239,  0.269,  0.301,  0.317,  0.312,  0.303,  0.273,  0.229,  0.185,  0.119,  0.052, -0.022
 -0.300,  0.206,  0.249,  0.292,  0.314,  0.325,  0.325,  0.324,  0.295,  0.258,  0.238,  0.178,  0.099,  0.018
 -0.314,  0.189,  0.250,  0.262,  0.294,  0.319,  0.323,  0.333,  0.312,  0.275,  0.259,  0.198,  0.119,  0.040
 -0.306,  0.204,  0.293,  0.290,  0.302,  0.313,  0.339,  0.348,  0.322,  0.328,  0.290,  0.227,  0.149,  0.081
 -0.274,  0.223,  0.283,  0.290,  0.315,  0.323,  0.327,  0.341,  0.350,  0.414,  0.332,  0.230,  0.155,  0.088
 -0.290,  0.170,  0.205,  0.246,  0.285,  0.308,  0.324,  0.339,  0.335,  0.342,  0.305,  0.237,  0.173,  0.103
 -0.298,  0.139,  0.143,  0.198,  0.267,  0.312,  0.336,  0.350,  0.344,  0.329,  0.300,  0.240,  0.177,  0.102
 -0.318,  0.090,  0.072,  0.139,  0.228,  0.280,  0.314,  0.331,  0.324,  0.299,  0.262,  0.219,  0.151,  0.072
 -0.321,  0.093,  0.088,  0.138,  0.221,  0.275,  0.294,  0.311,  0.295,  0.273,  0.230,  0.179,  0.111,  0.037
 -0.294,  0.126,  0.139,  0.190,  0.233,  0.263,  0.282,  0.296,  0.280,  0.256,  0.212,  0.157,  0.089,  0.009
